"","Run","tissue","tumor_normal"
"SRR1313132","SRR1313132","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313133","SRR1313133","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313134","SRR1313134","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313135","SRR1313135","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313136","SRR1313136","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313137","SRR1313137","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313138","SRR1313138","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313141","SRR1313141","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313142","SRR1313142","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313143","SRR1313143","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313144","SRR1313144","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313145","SRR1313145","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313146","SRR1313146","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313147","SRR1313147","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313148","SRR1313148","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313149","SRR1313149","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313150","SRR1313150","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313151","SRR1313151","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313152","SRR1313152","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313153","SRR1313153","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313154","SRR1313154","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313155","SRR1313155","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313156","SRR1313156","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313157","SRR1313157","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313158","SRR1313158","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313159","SRR1313159","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313160","SRR1313160","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313161","SRR1313161","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313162","SRR1313162","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313163","SRR1313163","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313164","SRR1313164","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313165","SRR1313165","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313166","SRR1313166","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313167","SRR1313167","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313168","SRR1313168","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313169","SRR1313169","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313170","SRR1313170","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313171","SRR1313171","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313172","SRR1313172","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313173","SRR1313173","Triple Negative Breast Cancer Primary Tumor","TNBC"
"SRR1313209","SRR1313209","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313210","SRR1313210","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313211","SRR1313211","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313212","SRR1313212","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313213","SRR1313213","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313214","SRR1313214","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313215","SRR1313215","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313216","SRR1313216","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313217","SRR1313217","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313218","SRR1313218","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313219","SRR1313219","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313220","SRR1313220","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313221","SRR1313221","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313222","SRR1313222","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313223","SRR1313223","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313224","SRR1313224","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313225","SRR1313225","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313226","SRR1313226","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313227","SRR1313227","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313228","SRR1313228","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
"SRR1313229","SRR1313229","Uninvolved Breast Tissue Adjacent to TNBC Primary Tumor","Normal"
