Promoter_id,log2foldChange,pValues,FDR
333,1.22943643,3.06E-08,7.84E-08
574,1.946321917,2.73E-31,5.50E-30
818,1.755746314,2.98E-14,1.31E-13
1079,1.308459266,5.33E-11,1.75E-10
1199,2.111759494,1.10E-30,2.11E-29
1380,1.72395654,2.97E-11,1.00E-10
1422,1.38508279,4.71E-15,2.20E-14
1626,1.27765151,7.95E-07,1.79E-06
2437,1.450672258,8.93E-21,6.50E-20
3184,1.235216903,4.46E-11,1.48E-10
3508,2.379753827,2.41E-33,6.21E-32
3661,1.341977943,2.77E-08,7.13E-08
3664,1.546438185,6.57E-27,8.08E-26
3783,1.764265229,2.61E-13,1.06E-12
3872,1.392502346,4.47E-35,1.60E-33
3874,1.809661072,2.73E-20,1.90E-19
4068,2.150225065,6.10E-33,1.48E-31
4226,1.248121687,1.08E-36,5.47E-35
4590,1.382226022,1.92E-26,2.25E-25
4801,1.216666878,1.96E-09,5.62E-09
4814,1.381584847,2.91E-07,6.86E-07
4867,1.948094403,2.41E-27,3.11E-26
4886,1.318870947,4.15E-15,1.95E-14
5158,1.367511479,2.17E-32,4.97E-31
5178,1.278431332,2.55E-09,7.24E-09
5514,1.444826387,6.56E-26,7.38E-25
6613,1.937768163,2.18E-12,8.09E-12
6841,1.731887434,5.21E-28,6.96E-27
6900,1.859542705,6.93E-17,3.65E-16
6951,1.439981324,9.23E-12,3.24E-11
7029,1.836078871,1.89E-32,4.39E-31
7144,1.82831076,7.48E-19,4.64E-18
7287,1.377446693,3.20E-08,8.18E-08
7589,2.335520878,2.59E-18,1.54E-17
7678,1.480683696,2.95E-14,1.30E-13
7763,1.449273074,4.58E-11,1.52E-10
7949,1.301191669,3.90E-27,4.93E-26
7982,1.480121506,2.97E-08,7.61E-08
8010,2.882288018,1.60E-27,2.09E-26
8039,1.935399274,2.70E-12,9.93E-12
8394,1.720890827,7.60E-14,3.24E-13
8412,1.489666919,1.41E-13,5.87E-13
8413,1.274465863,8.09E-18,4.67E-17
9027,1.754033253,5.88E-31,1.15E-29
9060,1.457131414,7.16E-08,1.78E-07
9424,1.4238567,4.02E-26,4.62E-25
9779,1.781650683,6.81E-16,3.36E-15
10252,2.517533347,1.28E-17,7.26E-17
10441,1.275871881,6.70E-06,1.38E-05
11317,1.391382238,2.73E-08,7.03E-08
11329,1.70658131,4.29E-13,1.71E-12
11672,1.554792583,1.92E-08,5.03E-08
11962,1.669582079,4.68E-09,1.30E-08
12010,1.516339949,2.43E-08,6.31E-08
12095,1.280198649,5.41E-22,4.37E-21
12241,1.658724435,1.80E-23,1.63E-22
12390,1.295108678,3.10E-08,7.94E-08
12503,1.56001115,4.82E-12,1.73E-11
12700,1.379751491,1.34E-39,1.27E-37
13126,1.877176749,3.84E-35,1.40E-33
13339,2.266304703,3.39E-21,2.56E-20
13572,1.349013494,2.78E-35,1.05E-33
13586,2.032715739,1.15E-20,8.33E-20
13812,1.200657806,4.48E-25,4.67E-24
13840,1.850155065,4.59E-40,4.89E-38
14035,1.514901222,5.47E-10,1.65E-09
14087,1.205839177,5.79E-09,1.59E-08
14245,1.299454297,3.62E-11,1.21E-10
14281,1.867968408,3.81E-21,2.86E-20
14538,1.699154699,2.60E-17,1.42E-16
14608,1.244661763,4.89E-14,2.12E-13
14668,2.493831614,1.19E-14,5.39E-14
15017,1.384776246,1.65E-14,7.43E-14
15377,1.579288254,2.49E-18,1.48E-17
15504,1.477858053,2.09E-09,5.96E-09
16322,1.506660374,5.95E-07,1.36E-06
16997,1.470863187,1.54E-11,5.33E-11
17019,2.364295596,1.32E-24,1.32E-23
18012,1.639220397,4.71E-26,5.35E-25
18056,1.204929578,1.21E-09,3.52E-09
18201,2.973722102,9.54E-20,6.36E-19
18202,1.435878452,1.84E-20,1.31E-19
18303,2.06794298,5.73E-22,4.60E-21
18431,1.767452275,2.04E-28,2.85E-27
18972,2.119490761,3.09E-27,3.96E-26
19451,1.218235808,5.50E-21,4.07E-20
19605,2.347298624,7.98E-20,5.37E-19
19893,1.433210456,7.16E-08,1.78E-07
20490,1.228440292,5.22E-10,1.58E-09
21129,1.783491766,8.42E-09,2.28E-08
21745,1.287684044,1.25E-06,2.75E-06
21835,1.335350692,5.02E-07,1.16E-06
21911,1.209648277,4.70E-06,9.81E-06
22126,1.480499228,1.29E-28,1.84E-27
22385,2.275829544,9.63E-40,9.67E-38
22386,2.954122477,2.90E-31,5.83E-30
22412,1.667081025,8.52E-10,2.51E-09
22573,1.670263437,4.53E-44,2.95E-41
22574,3.56013119,2.10E-18,1.26E-17
22593,1.602364695,7.01E-09,1.91E-08
22647,1.885676571,1.64E-23,1.49E-22
22654,1.726521539,1.82E-33,4.80E-32
22756,1.471627294,3.48E-20,2.41E-19
23112,1.491799095,8.48E-09,2.30E-08
23348,1.308376649,4.93E-06,1.02E-05
23547,1.740559273,1.25E-21,9.80E-21
23887,2.456122234,2.54E-14,1.13E-13
24555,1.280170719,3.67E-21,2.76E-20
25040,1.329829359,2.56E-11,8.66E-11
27084,1.802909638,1.35E-08,3.59E-08
27423,2.404527449,7.29E-25,7.45E-24
27488,1.238089591,1.70E-06,3.70E-06
27788,1.614725692,2.81E-16,1.43E-15
28531,1.676041517,7.83E-33,1.87E-31
30619,1.938188903,4.81E-10,1.46E-09
33754,1.455931012,9.03E-17,4.71E-16
36569,1.371724904,3.77E-07,8.77E-07
38771,3.016406195,3.76E-25,3.95E-24
41899,1.251269116,7.24E-09,1.97E-08
43076,3.901085554,1.98E-21,1.52E-20
44724,1.645878421,8.85E-10,2.61E-09
44842,1.649409525,2.46E-29,3.75E-28
53105,1.885676571,1.64E-23,1.49E-22
57148,3.177311675,1.98E-19,1.28E-18
58498,1.66849261,1.74E-08,4.58E-08
58531,1.599600752,1.20E-30,2.28E-29
60343,1.889804567,1.62E-19,1.06E-18
67999,1.514337833,7.65E-33,1.83E-31
68000,3.102082617,2.67E-27,3.44E-26
73163,1.228440292,5.22E-10,1.58E-09
75509,1.760541845,7.73E-32,1.68E-30
