time,nri_event,nri_nonevent,nri_total,percentile,random_state,model
34.45,0.0,0.0903954802259887,0.0903954802259887,25,1,random_forest
46.95,0.0,0.1512605042016806,0.1512605042016806,50,1,random_forest
59.4,0.0,0.15,0.15,75,1,random_forest
34.45,0.0,0.4745762711864407,0.4745762711864407,25,1,LASSO
46.95,0.0,0.680672268907563,0.680672268907563,50,1,LASSO
59.4,0.0,0.6666666666666666,0.6666666666666666,75,1,LASSO
34.45,0.0,0.0,0.0,25,1,RIDGE
46.95,0.0,0.0,0.0,50,1,RIDGE
59.4,0.0,0.0,0.0,75,1,RIDGE
34.45,0.0,0.4858757062146893,0.4858757062146893,25,1,ELASTIC_NET
46.95,0.5,0.680672268907563,1.180672268907563,50,1,ELASTIC_NET
59.4,0.0,0.6833333333333333,0.6833333333333333,75,1,ELASTIC_NET
34.45,0.1666666666666666,-0.1085714285714285,0.058095238095238,25,2,random_forest
45.3,0.0,-0.0737704918032786,-0.0737704918032786,50,2,random_forest
59.25,0.0,-0.05,-0.05,75,2,random_forest
34.45,0.1666666666666666,0.0,0.1666666666666666,25,2,LASSO
45.3,0.0,0.1147540983606557,0.1147540983606557,50,2,LASSO
59.25,0.0,0.1833333333333333,0.1833333333333333,75,2,LASSO
34.45,0.0,0.0,0.0,25,2,RIDGE
45.3,0.0,0.0,0.0,50,2,RIDGE
59.25,0.0,0.0,0.0,75,2,RIDGE
34.45,-0.1666666666666666,0.0857142857142857,-0.0809523809523809,25,2,ELASTIC_NET
45.3,0.0,0.1639344262295081,0.1639344262295081,50,2,ELASTIC_NET
59.25,0.0,0.2833333333333333,0.2833333333333333,75,2,ELASTIC_NET
34.4,0.0,0.0279329608938547,0.0279329608938547,25,3,random_forest
45.8,0.0,0.0083333333333333,0.0083333333333333,50,3,random_forest
59.25,0.0,0.0,0.0,75,3,random_forest
34.4,0.25,0.1452513966480447,0.3952513966480447,25,3,LASSO
45.8,0.0,0.45,0.45,50,3,LASSO
59.25,0.0,0.45,0.45,75,3,LASSO
34.4,0.0,0.0,0.0,25,3,RIDGE
45.8,0.0,0.0,0.0,50,3,RIDGE
59.25,0.0,0.0,0.0,75,3,RIDGE
34.4,0.25,0.4134078212290503,0.6634078212290503,25,3,ELASTIC_NET
45.8,0.0,0.4333333333333333,0.4333333333333333,50,3,ELASTIC_NET
59.25,0.0,0.3666666666666666,0.3666666666666666,75,3,ELASTIC_NET
34.4,-0.2,-0.1468926553672316,-0.3468926553672317,25,4,random_forest
44.4,,-0.1951219512195122,,50,4,random_forest
58.175,,-0.1311475409836065,,75,4,random_forest
34.4,-0.4,0.6892655367231638,0.2892655367231638,25,4,LASSO
44.4,,0.6341463414634146,,50,4,LASSO
58.175,,0.7213114754098361,,75,4,LASSO
34.4,0.0,0.0,0.0,25,4,RIDGE
44.4,,0.0,,50,4,RIDGE
58.175,,0.0,,75,4,RIDGE
34.4,-0.4,0.6440677966101694,0.2440677966101694,25,4,ELASTIC_NET
44.4,,0.1300813008130081,,50,4,ELASTIC_NET
58.175,,0.180327868852459,,75,4,ELASTIC_NET
35.05,0.0,0.1988636363636363,0.1988636363636363,25,5,random_forest
45.8,0.0,0.0413223140495867,0.0413223140495867,50,5,random_forest
58.5,0.0,0.1,0.1,75,5,random_forest
35.05,0.0,0.4545454545454545,0.4545454545454545,25,5,LASSO
45.8,0.0,0.7272727272727273,0.7272727272727273,50,5,LASSO
58.5,0.0,0.55,0.55,75,5,LASSO
35.05,0.0,0.0,0.0,25,5,RIDGE
45.8,0.0,0.0,0.0,50,5,RIDGE
58.5,0.0,0.0,0.0,75,5,RIDGE
35.05,0.0,-0.0454545454545454,-0.0454545454545454,25,5,ELASTIC_NET
45.8,0.0,0.0743801652892562,0.0743801652892562,50,5,ELASTIC_NET
58.5,0.0,0.05,0.05,75,5,ELASTIC_NET
34.625,0.2,-0.0909090909090909,0.1090909090909091,25,6,random_forest
45.2,,0.0578512396694214,,50,6,random_forest
58.975,,0.0327868852459016,,75,6,random_forest
34.625,0.2,-0.5056818181818182,-0.3056818181818182,25,6,LASSO
45.2,,0.0,,50,6,LASSO
58.975,,0.0,,75,6,LASSO
34.625,0.0,0.0,0.0,25,6,RIDGE
45.2,,0.0,,50,6,RIDGE
58.975,,0.0,,75,6,RIDGE
34.625,0.2,-0.5056818181818182,-0.3056818181818182,25,6,ELASTIC_NET
45.2,,0.0,,50,6,ELASTIC_NET
58.975,,0.0,,75,6,ELASTIC_NET
34.675,0.25,0.1129943502824858,0.3629943502824859,25,7,random_forest
45.2,0.0,0.0916666666666666,0.0916666666666666,50,7,random_forest
59.075,,0.0655737704918032,,75,7,random_forest
34.675,0.0,0.1864406779661017,0.1864406779661017,25,7,LASSO
45.2,0.0,0.675,0.675,50,7,LASSO
59.075,,0.6229508196721312,,75,7,LASSO
34.675,0.0,0.0,0.0,25,7,RIDGE
45.2,0.0,0.0,0.0,50,7,RIDGE
59.075,,0.0,,75,7,RIDGE
34.675,-0.25,0.615819209039548,0.365819209039548,25,7,ELASTIC_NET
45.2,0.0,0.6666666666666666,0.6666666666666666,50,7,ELASTIC_NET
59.075,,0.6229508196721312,,75,7,ELASTIC_NET
34.6,0.0,-0.0055865921787709,-0.0055865921787709,25,8,random_forest
45.3,0.0,0.040650406504065,0.040650406504065,50,8,random_forest
59.1,0.0,0.0491803278688524,0.0491803278688524,75,8,random_forest
34.6,0.25,0.6368715083798883,0.8868715083798883,25,8,LASSO
45.3,0.0,0.6260162601626016,0.6260162601626016,50,8,LASSO
59.1,0.0,0.6065573770491803,0.6065573770491803,75,8,LASSO
34.6,0.0,0.0,0.0,25,8,RIDGE
45.3,0.0,0.0,0.0,50,8,RIDGE
59.1,0.0,0.0,0.0,75,8,RIDGE
34.6,0.0,0.4748603351955307,0.4748603351955307,25,8,ELASTIC_NET
45.3,0.0,0.4471544715447154,0.4471544715447154,50,8,ELASTIC_NET
59.1,0.0,0.3934426229508196,0.3934426229508196,75,8,ELASTIC_NET
34.625,0.1666666666666666,0.0742857142857142,0.2409523809523809,25,9,random_forest
45.3,0.0,0.040983606557377,0.040983606557377,50,9,random_forest
57.4,,-0.0161290322580645,,75,9,random_forest
34.625,-0.1666666666666666,0.6457142857142857,0.479047619047619,25,9,LASSO
45.3,0.0,0.6311475409836066,0.6311475409836066,50,9,LASSO
57.4,,0.0,,75,9,LASSO
34.625,0.0,0.0,0.0,25,9,RIDGE
45.3,0.0,0.0,0.0,50,9,RIDGE
57.4,,0.0,,75,9,RIDGE
34.625,0.0,0.0,0.0,25,9,ELASTIC_NET
45.3,0.0,0.0,0.0,50,9,ELASTIC_NET
57.4,,0.0,,75,9,ELASTIC_NET
34.6,0.1666666666666666,0.1079545454545454,0.2746212121212121,25,10,random_forest
43.25,0.0,0.134453781512605,0.134453781512605,50,10,random_forest
55.675,0.0,0.1,0.1,75,10,random_forest
34.6,-0.1666666666666666,0.5909090909090909,0.4242424242424243,25,10,LASSO
43.25,0.0,0.5546218487394958,0.5546218487394958,50,10,LASSO
55.675,0.0,0.1,0.1,75,10,LASSO
34.6,0.0,0.0,0.0,25,10,RIDGE
43.25,0.0,0.0,0.0,50,10,RIDGE
55.675,0.0,0.0,0.0,75,10,RIDGE
34.6,0.1666666666666666,0.5909090909090909,0.7575757575757576,25,10,ELASTIC_NET
43.25,0.0,0.5882352941176471,0.5882352941176471,50,10,ELASTIC_NET
55.675,0.0,0.5333333333333333,0.5333333333333333,75,10,ELASTIC_NET
34.6,0.1666666666666666,0.0625,0.2291666666666666,25,11,random_forest
45.6,0.0,-0.1,-0.1,50,11,random_forest
58.975,0.0,-0.1333333333333333,-0.1333333333333333,75,11,random_forest
34.6,0.1666666666666666,-0.0852272727272727,0.0814393939393939,25,11,LASSO
45.6,0.0,0.1,0.1,50,11,LASSO
58.975,0.0,0.15,0.15,75,11,LASSO
34.6,0.0,0.0,0.0,25,11,RIDGE
45.6,0.0,0.0,0.0,50,11,RIDGE
58.975,0.0,0.0,0.0,75,11,RIDGE
34.6,0.0,-0.1022727272727272,-0.1022727272727272,25,11,ELASTIC_NET
45.6,0.0,-0.4583333333333333,-0.4583333333333333,50,11,ELASTIC_NET
58.975,0.0,-0.4166666666666667,-0.4166666666666667,75,11,ELASTIC_NET
32.025,0.1111111111111111,-0.0232558139534883,0.0878552971576227,25,12,random_forest
45.35,0.0,0.0588235294117647,0.0588235294117647,50,12,random_forest
58.075,0.0,-0.05,-0.05,75,12,random_forest
32.025,0.2222222222222222,-0.1104651162790697,0.1117571059431524,25,12,LASSO
45.35,1.0,-0.1848739495798319,0.8151260504201681,50,12,LASSO
58.075,1.0,0.2666666666666666,1.2666666666666666,75,12,LASSO
32.025,0.0,0.0,0.0,25,12,RIDGE
45.35,0.0,0.0,0.0,50,12,RIDGE
58.075,0.0,0.0,0.0,75,12,RIDGE
32.025,0.2222222222222222,-0.1686046511627907,0.0536175710594315,25,12,ELASTIC_NET
45.35,0.5,0.2184873949579832,0.7184873949579832,50,12,ELASTIC_NET
58.075,0.0,-0.1666666666666666,-0.1666666666666666,75,12,ELASTIC_NET
34.675,0.2857142857142857,-0.1034482758620689,0.1822660098522167,25,13,random_forest
45.6,0.0,-0.042016806722689,-0.042016806722689,50,13,random_forest
59.075,0.0,-0.15,-0.15,75,13,random_forest
34.675,0.0,0.6494252873563219,0.6494252873563219,25,13,LASSO
45.6,0.0,0.6134453781512605,0.6134453781512605,50,13,LASSO
59.075,0.0,0.6333333333333333,0.6333333333333333,75,13,LASSO
34.675,0.0,0.0,0.0,25,13,RIDGE
45.6,0.0,0.0,0.0,50,13,RIDGE
59.075,0.0,0.0,0.0,75,13,RIDGE
34.675,0.0,0.6436781609195402,0.6436781609195402,25,13,ELASTIC_NET
45.6,0.0,0.6134453781512605,0.6134453781512605,50,13,ELASTIC_NET
59.075,0.0,0.6166666666666667,0.6166666666666667,75,13,ELASTIC_NET
34.4,0.1428571428571428,0.0,0.1428571428571428,25,14,random_forest
44.55,0.0,0.0168067226890756,0.0168067226890756,50,14,random_forest
56.975,0.0,-0.0166666666666666,-0.0166666666666666,75,14,random_forest
34.4,-0.1428571428571428,0.5852272727272727,0.4423701298701298,25,14,LASSO
44.55,0.0,0.5798319327731093,0.5798319327731093,50,14,LASSO
56.975,0.0,0.5,0.5,75,14,LASSO
34.4,0.0,0.0,0.0,25,14,RIDGE
44.55,0.0,0.0,0.0,50,14,RIDGE
56.975,0.0,0.0,0.0,75,14,RIDGE
34.4,-0.1428571428571428,0.5738636363636364,0.4310064935064935,25,14,ELASTIC_NET
44.55,0.0,0.5798319327731093,0.5798319327731093,50,14,ELASTIC_NET
56.975,0.0,0.5166666666666667,0.5166666666666667,75,14,ELASTIC_NET
34.45,0.4,0.125,0.525,25,15,random_forest
45.05,0.5,0.1680672268907563,0.6680672268907564,50,15,random_forest
57.775,0.0,0.1333333333333333,0.1333333333333333,75,15,random_forest
34.45,-0.2,0.5568181818181818,0.3568181818181817,25,15,LASSO
45.05,0.0,0.6218487394957983,0.6218487394957983,50,15,LASSO
57.775,0.0,0.5333333333333333,0.5333333333333333,75,15,LASSO
34.45,0.0,0.0,0.0,25,15,RIDGE
45.05,0.0,0.0,0.0,50,15,RIDGE
57.775,0.0,0.0,0.0,75,15,RIDGE
34.45,0.0,0.0,0.0,25,15,ELASTIC_NET
45.05,0.0,0.0,0.0,50,15,ELASTIC_NET
57.775,0.0,0.0,0.0,75,15,ELASTIC_NET
34.4,0.125,0.04,0.165,25,16,random_forest
45.2,0.0,-0.1083333333333333,-0.1083333333333333,50,16,random_forest
57.975,,-0.1639344262295081,,75,16,random_forest
34.4,0.25,-0.1485714285714285,0.1014285714285714,25,16,LASSO
45.2,1.0,0.0666666666666666,1.0666666666666669,50,16,LASSO
57.975,,0.5737704918032787,,75,16,LASSO
34.4,0.0,0.0,0.0,25,16,RIDGE
45.2,0.0,0.0,0.0,50,16,RIDGE
57.975,,0.0,,75,16,RIDGE
34.4,0.25,-0.16,0.09,25,16,ELASTIC_NET
45.2,0.0,0.575,0.575,50,16,ELASTIC_NET
57.975,,0.4754098360655737,,75,16,ELASTIC_NET
34.75,0.1666666666666666,-0.1828571428571428,-0.0161904761904762,25,17,random_forest
45.85,0.0,-0.1428571428571428,-0.1428571428571428,50,17,random_forest
59.25,0.0,-0.1,-0.1,75,17,random_forest
34.75,0.0,0.2057142857142857,0.2057142857142857,25,17,LASSO
45.85,0.0,0.1176470588235294,0.1176470588235294,50,17,LASSO
59.25,0.0,0.2833333333333333,0.2833333333333333,75,17,LASSO
34.75,0.0,0.0,0.0,25,17,RIDGE
45.85,0.0,0.0,0.0,50,17,RIDGE
59.25,0.0,0.0,0.0,75,17,RIDGE
34.75,0.0,0.1657142857142857,0.1657142857142857,25,17,ELASTIC_NET
45.85,0.0,0.4033613445378151,0.4033613445378151,50,17,ELASTIC_NET
59.25,0.0,0.4,0.4,75,17,ELASTIC_NET
34.4,0.0,0.0681818181818181,0.0681818181818181,25,18,random_forest
44.45,0.0,0.1008403361344537,0.1008403361344537,50,18,random_forest
55.275,0.0,0.1166666666666666,0.1166666666666666,75,18,random_forest
34.4,0.0,0.625,0.625,25,18,LASSO
44.45,0.0,0.5714285714285714,0.5714285714285714,50,18,LASSO
55.275,1.0,0.6,1.6,75,18,LASSO
34.4,0.0,0.0,0.0,25,18,RIDGE
44.45,0.0,0.0,0.0,50,18,RIDGE
55.275,0.0,0.0,0.0,75,18,RIDGE
34.4,0.0,0.6136363636363636,0.6136363636363636,25,18,ELASTIC_NET
44.45,0.0,0.5714285714285714,0.5714285714285714,50,18,ELASTIC_NET
55.275,0.0,0.5833333333333334,0.5833333333333334,75,18,ELASTIC_NET
32.6,0.1111111111111111,0.0290697674418604,0.1401808785529715,25,19,random_forest
44.4,0.0,0.0666666666666666,0.0666666666666666,50,19,random_forest
57.975,0.0,0.1,0.1,75,19,random_forest
32.6,0.3333333333333333,-0.1104651162790697,0.2228682170542635,25,19,LASSO
44.4,0.0,0.5666666666666667,0.5666666666666667,50,19,LASSO
57.975,1.0,0.5166666666666667,1.5166666666666666,75,19,LASSO
32.6,0.0,0.0,0.0,25,19,RIDGE
44.4,0.0,0.0,0.0,50,19,RIDGE
57.975,0.0,0.0,0.0,75,19,RIDGE
32.6,-0.2222222222222222,0.6337209302325582,0.4114987080103359,25,19,ELASTIC_NET
44.4,0.0,0.55,0.55,50,19,ELASTIC_NET
57.975,1.0,0.4833333333333333,1.4833333333333334,75,19,ELASTIC_NET
34.4,0.125,-0.1551724137931034,-0.0301724137931034,25,20,random_forest
44.95,0.0,-0.1833333333333333,-0.1833333333333333,50,20,random_forest
59.75,0.0,-0.1666666666666666,-0.1666666666666666,75,20,random_forest
34.4,0.25,-0.5,-0.25,25,20,LASSO
44.95,0.0,-0.0833333333333333,-0.0833333333333333,50,20,LASSO
59.75,0.0,-0.0166666666666666,-0.0166666666666666,75,20,LASSO
34.4,0.0,0.0,0.0,25,20,RIDGE
44.95,0.0,0.0,0.0,50,20,RIDGE
59.75,0.0,0.0,0.0,75,20,RIDGE
34.4,0.25,-0.5919540229885057,-0.3419540229885057,25,20,ELASTIC_NET
44.95,0.0,-0.2,-0.2,50,20,ELASTIC_NET
59.75,0.0,-0.2,-0.2,75,20,ELASTIC_NET
34.925,0.2857142857142857,0.0344827586206896,0.3201970443349753,25,21,random_forest
45.6,0.0,0.0,0.0,50,21,random_forest
58.075,0.0,-0.05,-0.05,75,21,random_forest
34.925,0.2857142857142857,-0.0114942528735632,0.2742200328407225,25,21,LASSO
45.6,0.0,-0.0168067226890756,-0.0168067226890756,50,21,LASSO
58.075,0.0,0.05,0.05,75,21,LASSO
34.925,0.0,0.0,0.0,25,21,RIDGE
45.6,0.0,0.0,0.0,50,21,RIDGE
58.075,0.0,0.0,0.0,75,21,RIDGE
34.925,0.2857142857142857,-0.0229885057471264,0.2627257799671593,25,21,ELASTIC_NET
45.6,0.0,0.0168067226890756,0.0168067226890756,50,21,ELASTIC_NET
58.075,0.0,0.1333333333333333,0.1333333333333333,75,21,ELASTIC_NET
34.4,0.1428571428571428,-0.0571428571428571,0.0857142857142857,25,22,random_forest
45.2,0.0,-0.1428571428571428,-0.1428571428571428,50,22,random_forest
59.075,0.0,-0.1166666666666666,-0.1166666666666666,75,22,random_forest
34.4,0.0,0.08,0.08,25,22,LASSO
45.2,0.0,0.3361344537815126,0.3361344537815126,50,22,LASSO
59.075,0.0,0.2833333333333333,0.2833333333333333,75,22,LASSO
34.4,0.0,0.0,0.0,25,22,RIDGE
45.2,0.0,0.0,0.0,50,22,RIDGE
59.075,0.0,0.0,0.0,75,22,RIDGE
34.4,0.0,0.1485714285714285,0.1485714285714285,25,22,ELASTIC_NET
45.2,0.0,0.361344537815126,0.361344537815126,50,22,ELASTIC_NET
59.075,0.0,0.3833333333333333,0.3833333333333333,75,22,ELASTIC_NET
33.725,0.0,-0.0462427745664739,-0.0462427745664739,25,23,random_forest
44.4,0.0,0.024793388429752,0.024793388429752,50,23,random_forest
55.55,,0.0491803278688524,,75,23,random_forest
33.725,0.0,0.2427745664739884,0.2427745664739884,25,23,LASSO
44.4,0.0,0.4462809917355372,0.4462809917355372,50,23,LASSO
55.55,,0.4426229508196721,,75,23,LASSO
33.725,0.0,0.0,0.0,25,23,RIDGE
44.4,0.0,0.0,0.0,50,23,RIDGE
55.55,,0.0,,75,23,RIDGE
33.725,-0.125,0.1734104046242774,0.0484104046242774,25,23,ELASTIC_NET
44.4,0.0,0.4462809917355372,0.4462809917355372,50,23,ELASTIC_NET
55.55,,0.3934426229508196,,75,23,ELASTIC_NET
34.4,0.0,0.0505617977528089,0.0505617977528089,25,24,random_forest
44.25,0.0,0.0,0.0,50,24,random_forest
57.375,,-0.0983606557377049,,75,24,random_forest
34.4,-0.25,0.5842696629213483,0.3342696629213483,25,24,LASSO
44.25,0.0,0.625,0.625,50,24,LASSO
57.375,,0.639344262295082,,75,24,LASSO
34.4,0.0,0.0,0.0,25,24,RIDGE
44.25,0.0,0.0,0.0,50,24,RIDGE
57.375,,0.0,,75,24,RIDGE
34.4,-0.25,0.5898876404494382,0.3398876404494382,25,24,ELASTIC_NET
44.25,0.0,0.6,0.6,50,24,ELASTIC_NET
57.375,,0.5737704918032787,,75,24,ELASTIC_NET
33.525,0.0,-0.0115606936416184,-0.0115606936416184,25,25,random_forest
44.35,0.0,0.042016806722689,0.042016806722689,50,25,random_forest
58.975,0.0,0.0,0.0,75,25,random_forest
33.525,0.25,0.0867052023121387,0.3367052023121387,25,25,LASSO
44.35,1.0,0.3193277310924369,1.319327731092437,50,25,LASSO
58.975,1.0,0.45,1.45,75,25,LASSO
33.525,0.0,0.0,0.0,25,25,RIDGE
44.35,0.0,0.0,0.0,50,25,RIDGE
58.975,0.0,0.0,0.0,75,25,RIDGE
33.525,0.125,0.1502890173410404,0.2752890173410405,25,25,ELASTIC_NET
44.35,1.0,0.3781512605042016,1.3781512605042017,50,25,ELASTIC_NET
58.975,1.0,0.5166666666666667,1.5166666666666666,75,25,ELASTIC_NET
34.4,0.2857142857142857,-0.1412429378531073,0.1444713478611783,25,26,random_forest
44.4,0.0,-0.0826446280991735,-0.0826446280991735,50,26,random_forest
57.4,0.0,-0.2131147540983606,-0.2131147540983606,75,26,random_forest
34.4,-0.2857142857142857,0.6440677966101694,0.3583535108958837,25,26,LASSO
44.4,0.0,0.6363636363636364,0.6363636363636364,50,26,LASSO
57.4,0.0,0.5737704918032787,0.5737704918032787,75,26,LASSO
34.4,0.0,0.0,0.0,25,26,RIDGE
44.4,0.0,0.0,0.0,50,26,RIDGE
57.4,0.0,0.0,0.0,75,26,RIDGE
34.4,-0.2857142857142857,0.5875706214689266,0.3018563357546409,25,26,ELASTIC_NET
44.4,0.0,0.4793388429752066,0.4793388429752066,50,26,ELASTIC_NET
57.4,0.0,0.2786885245901639,0.2786885245901639,75,26,ELASTIC_NET
34.45,0.2,0.0625,0.2625,25,27,random_forest
45.65,0.0,0.0083333333333333,0.0083333333333333,50,27,random_forest
58.975,,0.0163934426229508,,75,27,random_forest
34.45,0.0,0.6420454545454546,0.6420454545454546,25,27,LASSO
45.65,0.0,0.6,0.6,50,27,LASSO
58.975,,0.5737704918032787,,75,27,LASSO
34.45,0.0,0.0,0.0,25,27,RIDGE
45.65,0.0,0.0,0.0,50,27,RIDGE
58.975,,0.0,,75,27,RIDGE
34.45,0.0,0.6420454545454546,0.6420454545454546,25,27,ELASTIC_NET
45.65,0.0,0.6,0.6,50,27,ELASTIC_NET
58.975,,0.5737704918032787,,75,27,ELASTIC_NET
33.275000000000006,0.1666666666666666,-0.2057142857142857,-0.039047619047619,25,28,random_forest
45.05,0.0,0.2100840336134453,0.2100840336134453,50,28,random_forest
58.0,0.0,0.2786885245901639,0.2786885245901639,75,28,random_forest
33.275000000000006,0.0,0.6628571428571428,0.6628571428571428,25,28,LASSO
45.05,0.5,0.7058823529411765,1.2058823529411766,50,28,LASSO
58.0,1.0,0.6557377049180327,1.6557377049180326,75,28,LASSO
33.275000000000006,0.0,0.0,0.0,25,28,RIDGE
45.05,0.0,0.0,0.0,50,28,RIDGE
58.0,0.0,0.0,0.0,75,28,RIDGE
33.275000000000006,0.0,0.6514285714285715,0.6514285714285715,25,28,ELASTIC_NET
45.05,0.0,0.5378151260504201,0.5378151260504201,50,28,ELASTIC_NET
58.0,0.0,0.4754098360655737,0.4754098360655737,75,28,ELASTIC_NET
33.275,0.125,-0.0404624277456647,0.0845375722543352,25,29,random_forest
44.45,0.0,-0.025,-0.025,50,29,random_forest
59.1,,-0.0483870967741935,,75,29,random_forest
33.275,-0.125,0.1213872832369942,-0.0036127167630057,25,29,LASSO
44.45,0.0,0.1,0.1,50,29,LASSO
59.1,,0.1290322580645161,,75,29,LASSO
33.275,0.0,0.0,0.0,25,29,RIDGE
44.45,0.0,0.0,0.0,50,29,RIDGE
59.1,,0.0,,75,29,RIDGE
33.275,0.125,-0.3930635838150289,-0.2680635838150289,25,29,ELASTIC_NET
44.45,0.0,-0.525,-0.525,50,29,ELASTIC_NET
59.1,,-0.4032258064516129,,75,29,ELASTIC_NET
33.5,0.0,0.1022727272727272,0.1022727272727272,25,30,random_forest
45.2,0.0,0.0916666666666666,0.0916666666666666,50,30,random_forest
59.475,,0.1475409836065573,,75,30,random_forest
33.5,0.6,-0.1079545454545454,0.4920454545454545,25,30,LASSO
45.2,0.0,0.5833333333333334,0.5833333333333334,50,30,LASSO
59.475,,0.6229508196721312,,75,30,LASSO
33.5,0.0,0.0,0.0,25,30,RIDGE
45.2,0.0,0.0,0.0,50,30,RIDGE
59.475,,0.0,,75,30,RIDGE
33.5,0.0,0.5795454545454546,0.5795454545454546,25,30,ELASTIC_NET
45.2,0.0,0.5916666666666667,0.5916666666666667,50,30,ELASTIC_NET
59.475,,0.6229508196721312,,75,30,ELASTIC_NET
33.275000000000006,0.125,-0.1791907514450867,-0.0541907514450867,25,31,random_forest
44.55,0.0,-0.1008403361344537,-0.1008403361344537,50,31,random_forest
58.175,0.0,-0.1666666666666666,-0.1666666666666666,75,31,random_forest
33.275000000000006,-0.125,0.1156069364161849,-0.009393063583815,25,31,LASSO
44.55,0.5,0.4117647058823529,0.9117647058823528,50,31,LASSO
58.175,0.0,0.4666666666666667,0.4666666666666667,75,31,LASSO
33.275000000000006,0.0,0.0,0.0,25,31,RIDGE
44.55,0.0,0.0,0.0,50,31,RIDGE
58.175,0.0,0.0,0.0,75,31,RIDGE
33.275000000000006,-0.25,0.3988439306358382,0.1488439306358381,25,31,ELASTIC_NET
44.55,0.5,0.4369747899159664,0.9369747899159664,50,31,ELASTIC_NET
58.175,0.0,0.6166666666666667,0.6166666666666667,75,31,ELASTIC_NET
35.025,0.0,-0.034090909090909,-0.034090909090909,25,32,random_forest
44.7,0.0,-0.1083333333333333,-0.1083333333333333,50,32,random_forest
57.975,,-0.0655737704918032,,75,32,random_forest
35.025,0.0,0.1534090909090909,0.1534090909090909,25,32,LASSO
44.7,0.0,0.6333333333333333,0.6333333333333333,50,32,LASSO
57.975,,0.4590163934426229,,75,32,LASSO
35.025,0.0,0.0,0.0,25,32,RIDGE
44.7,0.0,0.0,0.0,50,32,RIDGE
57.975,,0.0,,75,32,RIDGE
35.025,-0.2,0.4431818181818182,0.2431818181818181,25,32,ELASTIC_NET
44.7,0.0,0.0916666666666666,0.0916666666666666,50,32,ELASTIC_NET
57.975,,0.1311475409836065,,75,32,ELASTIC_NET
34.925,0.0,0.1264367816091954,0.1264367816091954,25,33,random_forest
46.15,0.0,0.1680672268907563,0.1680672268907563,50,33,random_forest
59.1,0.0,0.0983606557377049,0.0983606557377049,75,33,random_forest
34.925,0.2857142857142857,0.1264367816091954,0.4121510673234811,25,33,LASSO
46.15,0.5,0.1932773109243697,0.6932773109243697,50,33,LASSO
59.1,0.0,0.3278688524590163,0.3278688524590163,75,33,LASSO
34.925,0.0,0.0,0.0,25,33,RIDGE
46.15,0.0,0.0,0.0,50,33,RIDGE
59.1,0.0,0.0,0.0,75,33,RIDGE
34.925,0.2857142857142857,0.0344827586206896,0.3201970443349753,25,33,ELASTIC_NET
46.15,0.0,0.4453781512605042,0.4453781512605042,50,33,ELASTIC_NET
59.1,0.0,0.4098360655737705,0.4098360655737705,75,33,ELASTIC_NET
34.75,0.0,-0.3333333333333333,-0.3333333333333333,25,34,random_forest
45.2,0.0,-0.2833333333333333,-0.2833333333333333,50,34,random_forest
59.45,0.0,-0.2666666666666666,-0.2666666666666666,75,34,random_forest
34.75,0.0,-0.0225988700564971,-0.0225988700564971,25,34,LASSO
45.2,0.0,-0.15,-0.15,50,34,LASSO
59.45,0.0,-0.1833333333333333,-0.1833333333333333,75,34,LASSO
34.75,0.0,0.0,0.0,25,34,RIDGE
