time,nri_event,nri_nonevent,nri_total,percentile,random_state,model
33.95,0.0,0.0804597701149425,0.0804597701149425,25,67,random_forest
45.3,0.0,0.024793388429752,0.024793388429752,50,67,random_forest
59.4,0.0,0.0666666666666666,0.0666666666666666,75,67,random_forest
33.95,0.0,0.1264367816091954,0.1264367816091954,25,67,LASSO
45.3,0.0,0.0826446280991735,0.0826446280991735,50,67,LASSO
59.4,0.0,0.45,0.45,75,67,LASSO
33.95,0.0,0.0,0.0,25,67,RIDGE
45.3,0.0,0.0,0.0,50,67,RIDGE
59.4,0.0,0.0,0.0,75,67,RIDGE
33.95,0.0,-0.0114942528735632,-0.0114942528735632,25,67,ELASTIC_NET
45.3,0.0,0.2231404958677686,0.2231404958677686,50,67,ELASTIC_NET
59.4,0.0,0.1166666666666666,0.1166666666666666,75,67,ELASTIC_NET
33.95,0.1428571428571428,0.028735632183908,0.1715927750410509,25,68,random_forest
45.4,0.0,0.1074380165289256,0.1074380165289256,50,68,random_forest
58.975,0.0,0.15,0.15,75,68,random_forest
33.95,0.2857142857142857,-0.0402298850574712,0.2454844006568144,25,68,LASSO
45.4,0.5,0.6198347107438017,1.1198347107438016,50,68,LASSO
58.975,1.0,0.55,1.55,75,68,LASSO
33.95,0.0,0.0,0.0,25,68,RIDGE
45.4,0.0,0.0,0.0,50,68,RIDGE
58.975,0.0,0.0,0.0,75,68,RIDGE
33.95,-0.2857142857142857,0.5747126436781609,0.2889983579638752,25,68,ELASTIC_NET
45.4,0.0,0.5619834710743802,0.5619834710743802,50,68,ELASTIC_NET
58.975,1.0,0.5166666666666667,1.5166666666666666,75,68,ELASTIC_NET
34.925,0.1666666666666666,-0.0971428571428571,0.0695238095238095,25,69,random_forest
45.8,0.5,-0.1239669421487603,0.3760330578512396,50,69,random_forest
59.25,0.0,-0.0666666666666666,-0.0666666666666666,75,69,random_forest
34.925,0.3333333333333333,-0.0742857142857142,0.259047619047619,25,69,LASSO
45.8,0.5,-0.0495867768595041,0.4504132231404958,50,69,LASSO
59.25,0.0,-0.05,-0.05,75,69,LASSO
34.925,0.0,0.0,0.0,25,69,RIDGE
45.8,0.0,0.0,0.0,50,69,RIDGE
59.25,0.0,0.0,0.0,75,69,RIDGE
34.925,0.3333333333333333,-0.0971428571428571,0.2361904761904761,25,69,ELASTIC_NET
45.8,0.5,-0.1570247933884297,0.3429752066115702,50,69,ELASTIC_NET
59.25,0.0,-0.05,-0.05,75,69,ELASTIC_NET
33.95,0.2,0.0227272727272727,0.2227272727272727,25,70,random_forest
44.7,0.0,0.1,0.1,50,70,random_forest
57.375,,0.1147540983606557,,75,70,random_forest
33.95,0.4,0.0852272727272727,0.4852272727272727,25,70,LASSO
44.7,0.0,0.0833333333333333,0.0833333333333333,50,70,LASSO
57.375,,0.3114754098360656,,75,70,LASSO
33.95,0.0,0.0,0.0,25,70,RIDGE
44.7,0.0,0.0,0.0,50,70,RIDGE
57.375,,0.0,,75,70,RIDGE
33.95,0.4,-0.0056818181818181,0.3943181818181818,25,70,ELASTIC_NET
44.7,0.0,0.2333333333333333,0.2333333333333333,50,70,ELASTIC_NET
57.375,,0.2459016393442623,,75,70,ELASTIC_NET
34.4,0.1111111111111111,-0.2485549132947976,-0.1374438021836865,25,71,random_forest
44.45,0.0,0.0,0.0,50,71,random_forest
56.9,0.0,-0.05,-0.05,75,71,random_forest
34.4,0.3333333333333333,-0.0520231213872832,0.2813102119460501,25,71,LASSO
44.45,0.0,0.6386554621848739,0.6386554621848739,50,71,LASSO
56.9,0.0,0.5833333333333334,0.5833333333333334,75,71,LASSO
34.4,0.0,0.0,0.0,25,71,RIDGE
44.45,0.0,0.0,0.0,50,71,RIDGE
56.9,0.0,0.0,0.0,75,71,RIDGE
34.4,-0.1111111111111111,0.653179190751445,0.5420680796403339,25,71,ELASTIC_NET
44.45,0.0,0.6386554621848739,0.6386554621848739,50,71,ELASTIC_NET
56.9,0.0,0.55,0.55,75,71,ELASTIC_NET
34.4,0.1428571428571428,-0.1542857142857142,-0.0114285714285714,25,72,random_forest
45.4,0.0,-0.0916666666666666,-0.0916666666666666,50,72,random_forest
59.575,0.0,-0.1166666666666666,-0.1166666666666666,75,72,random_forest
34.4,0.2857142857142857,0.1942857142857142,0.48,25,72,LASSO
45.4,0.0,0.6166666666666667,0.6166666666666667,50,72,LASSO
59.575,0.0,0.5833333333333334,0.5833333333333334,75,72,LASSO
34.4,0.0,0.0,0.0,25,72,RIDGE
45.4,0.0,0.0,0.0,50,72,RIDGE
59.575,0.0,0.0,0.0,75,72,RIDGE
34.4,0.1428571428571428,0.5828571428571429,0.7257142857142858,25,72,ELASTIC_NET
45.4,0.0,0.5166666666666667,0.5166666666666667,50,72,ELASTIC_NET
59.575,0.0,0.45,0.45,75,72,ELASTIC_NET
34.4,0.0,0.0903954802259887,0.0903954802259887,25,73,random_forest
44.5,0.0,0.0826446280991735,0.0826446280991735,50,73,random_forest
56.45,0.0,0.0833333333333333,0.0833333333333333,75,73,random_forest
34.4,0.2857142857142857,-0.0112994350282485,0.2744148506860371,25,73,LASSO
44.5,0.0,0.6198347107438017,0.6198347107438017,50,73,LASSO
56.45,0.0,0.6666666666666666,0.6666666666666666,75,73,LASSO
34.4,0.0,0.0,0.0,25,73,RIDGE
44.5,0.0,0.0,0.0,50,73,RIDGE
56.45,0.0,0.0,0.0,75,73,RIDGE
34.4,0.0,0.6214689265536724,0.6214689265536724,25,73,ELASTIC_NET
44.5,0.0,0.6198347107438017,0.6198347107438017,50,73,ELASTIC_NET
56.45,0.0,0.6666666666666666,0.6666666666666666,75,73,ELASTIC_NET
34.4,0.0,0.0338983050847457,0.0338983050847457,25,74,random_forest
45.3,0.0,0.025,0.025,50,74,random_forest
59.25,0.0,-0.0166666666666666,-0.0166666666666666,75,74,random_forest
34.4,0.3333333333333333,-0.1751412429378531,0.1581920903954802,25,74,LASSO
45.3,0.0,0.6083333333333333,0.6083333333333333,50,74,LASSO
59.25,0.0,0.55,0.55,75,74,LASSO
34.4,0.0,0.0,0.0,25,74,RIDGE
45.3,0.0,0.0,0.0,50,74,RIDGE
59.25,0.0,0.0,0.0,75,74,RIDGE
34.4,0.0,0.536723163841808,0.536723163841808,25,74,ELASTIC_NET
45.3,0.0,0.5666666666666667,0.5666666666666667,50,74,ELASTIC_NET
59.25,0.0,0.4833333333333333,0.4833333333333333,75,74,ELASTIC_NET
34.75,0.1666666666666666,-0.08,0.0866666666666666,25,75,random_forest
45.8,0.0,-0.0330578512396694,-0.0330578512396694,50,75,random_forest
58.825,0.0,-0.0333333333333333,-0.0333333333333333,75,75,random_forest
34.75,0.3333333333333333,-0.1028571428571428,0.2304761904761904,25,75,LASSO
45.8,0.0,0.0,0.0,50,75,LASSO
58.825,0.0,0.0,0.0,75,75,LASSO
34.75,0.0,0.0,0.0,25,75,RIDGE
45.8,0.0,0.0,0.0,50,75,RIDGE
58.825,0.0,0.0,0.0,75,75,RIDGE
34.75,0.0,0.0,0.0,25,75,ELASTIC_NET
45.8,0.0,0.0,0.0,50,75,ELASTIC_NET
58.825,0.0,0.0,0.0,75,75,ELASTIC_NET
34.4,0.25,0.0909090909090909,0.3409090909090909,25,76,random_forest
44.2,0.0,0.0083333333333333,0.0083333333333333,50,76,random_forest
56.9,,-0.0327868852459016,,75,76,random_forest
34.4,-0.25,0.6136363636363636,0.3636363636363636,25,76,LASSO
44.2,0.0,0.6666666666666666,0.6666666666666666,50,76,LASSO
56.9,,0.6065573770491803,,75,76,LASSO
34.4,0.0,0.0,0.0,25,76,RIDGE
44.2,0.0,0.0,0.0,50,76,RIDGE
56.9,,0.0,,75,76,RIDGE
34.4,-0.25,0.6420454545454546,0.3920454545454546,25,76,ELASTIC_NET
44.2,0.0,0.5666666666666667,0.5666666666666667,50,76,ELASTIC_NET
56.9,,0.3770491803278688,,75,76,ELASTIC_NET
34.625,0.1666666666666666,-0.1428571428571428,0.0238095238095238,25,77,random_forest
44.55,0.0,-0.042016806722689,-0.042016806722689,50,77,random_forest
58.175,0.0,-0.1666666666666666,-0.1666666666666666,75,77,random_forest
34.625,-0.1666666666666666,0.72,0.5533333333333333,25,77,LASSO
44.55,0.0,0.6302521008403361,0.6302521008403361,50,77,LASSO
58.175,0.0,0.5166666666666667,0.5166666666666667,75,77,LASSO
34.625,0.0,0.0,0.0,25,77,RIDGE
44.55,0.0,0.0,0.0,50,77,RIDGE
58.175,0.0,0.0,0.0,75,77,RIDGE
34.625,0.0,0.52,0.52,25,77,ELASTIC_NET
44.55,0.0,0.0756302521008403,0.0756302521008403,50,77,ELASTIC_NET
58.175,0.0,0.0,0.0,75,77,ELASTIC_NET
34.625,0.0,0.0284090909090909,0.0284090909090909,25,78,random_forest
44.45,0.0,0.15,0.15,50,78,random_forest
57.975,0.0,0.1166666666666666,0.1166666666666666,75,78,random_forest
34.625,0.0,0.6647727272727273,0.6647727272727273,25,78,LASSO
44.45,1.0,0.6416666666666667,1.6416666666666666,50,78,LASSO
57.975,1.0,0.65,1.65,75,78,LASSO
34.625,0.0,0.0,0.0,25,78,RIDGE
44.45,0.0,0.0,0.0,50,78,RIDGE
57.975,0.0,0.0,0.0,75,78,RIDGE
34.625,0.0,0.6590909090909091,0.6590909090909091,25,78,ELASTIC_NET
44.45,1.0,0.6416666666666667,1.6416666666666666,50,78,ELASTIC_NET
57.975,1.0,0.65,1.65,75,78,ELASTIC_NET
34.675,0.0,-0.1348314606741573,-0.1348314606741573,25,79,random_forest
45.8,0.0,-0.1967213114754098,-0.1967213114754098,50,79,random_forest
58.5,,-0.1475409836065573,,75,79,random_forest
34.675,0.3333333333333333,-0.0786516853932584,0.2546816479400748,25,79,LASSO
45.8,1.0,-0.1229508196721311,0.8770491803278688,50,79,LASSO
58.5,,0.1311475409836065,,75,79,LASSO
34.675,0.0,0.0,0.0,25,79,RIDGE
45.8,0.0,0.0,0.0,50,79,RIDGE
58.5,,0.0,,75,79,RIDGE
34.675,0.3333333333333333,-0.0898876404494382,0.2434456928838951,25,79,ELASTIC_NET
45.8,1.0,-0.1639344262295081,0.8360655737704918,50,79,ELASTIC_NET
58.5,,-0.0327868852459016,,75,79,ELASTIC_NET
33.95,-0.2,0.1079545454545454,-0.0920454545454545,25,80,random_forest
44.45,,0.0330578512396694,,50,80,random_forest
56.45,,-0.0163934426229508,,75,80,random_forest
33.95,0.2,-0.1704545454545454,0.0295454545454545,25,80,LASSO
44.45,,0.4214876033057851,,50,80,LASSO
56.45,,0.4426229508196721,,75,80,LASSO
33.95,0.0,0.0,0.0,25,80,RIDGE
44.45,,0.0,,50,80,RIDGE
56.45,,0.0,,75,80,RIDGE
33.95,0.0,0.4034090909090909,0.4034090909090909,25,80,ELASTIC_NET
44.45,,0.1322314049586777,,50,80,ELASTIC_NET
56.45,,0.180327868852459,,75,80,ELASTIC_NET
35.1,0.0,0.0338983050847457,0.0338983050847457,25,81,random_forest
45.4,0.5,0.0413223140495867,0.5413223140495868,50,81,random_forest
58.5,0.0,0.2,0.2,75,81,random_forest
35.1,0.0,0.6271186440677966,0.6271186440677966,25,81,LASSO
45.4,0.0,0.0,0.0,50,81,LASSO
58.5,0.0,0.0,0.0,75,81,LASSO
35.1,0.0,0.0,0.0,25,81,RIDGE
45.4,0.0,0.0,0.0,50,81,RIDGE
58.5,0.0,0.0,0.0,75,81,RIDGE
35.1,0.0,0.0,0.0,25,81,ELASTIC_NET
45.4,0.0,0.0,0.0,50,81,ELASTIC_NET
58.5,0.0,0.0,0.0,75,81,ELASTIC_NET
34.9,0.25,-0.1348314606741573,0.1151685393258427,25,82,random_forest
45.8,1.0,-0.140495867768595,0.859504132231405,50,82,random_forest
59.1,,-0.032258064516129,,75,82,random_forest
34.9,0.25,-0.0505617977528089,0.199438202247191,25,82,LASSO
45.8,1.0,-0.1157024793388429,0.884297520661157,50,82,LASSO
59.1,,0.6451612903225806,,75,82,LASSO
34.9,0.0,0.0,0.0,25,82,RIDGE
45.8,0.0,0.0,0.0,50,82,RIDGE
59.1,,0.0,,75,82,RIDGE
34.9,0.25,-0.095505617977528,0.1544943820224719,25,82,ELASTIC_NET
45.8,0.0,0.5454545454545454,0.5454545454545454,50,82,ELASTIC_NET
59.1,,0.4677419354838709,,75,82,ELASTIC_NET
32.95,-0.125,0.0346820809248554,-0.0903179190751445,25,83,random_forest
44.05,0.0,0.1416666666666666,0.1416666666666666,50,83,random_forest
57.15,0.0,0.1166666666666666,0.1166666666666666,75,83,random_forest
32.95,-0.375,0.653179190751445,0.278179190751445,25,83,LASSO
44.05,0.0,0.475,0.475,50,83,LASSO
57.15,0.0,0.55,0.55,75,83,LASSO
32.95,0.0,0.0,0.0,25,83,RIDGE
44.05,0.0,0.0,0.0,50,83,RIDGE
57.15,0.0,0.0,0.0,75,83,RIDGE
32.95,-0.25,0.6416184971098265,0.3916184971098265,25,83,ELASTIC_NET
44.05,0.0,0.4666666666666667,0.4666666666666667,50,83,ELASTIC_NET
57.15,0.0,0.5333333333333333,0.5333333333333333,75,83,ELASTIC_NET
33.95,0.0,-0.1676300578034682,-0.1676300578034682,25,84,random_forest
45.4,0.0,-0.1239669421487603,-0.1239669421487603,50,84,random_forest
55.675,0.0,-0.2166666666666666,-0.2166666666666666,75,84,random_forest
33.95,-0.25,0.6242774566473989,0.3742774566473988,25,84,LASSO
45.4,0.0,0.6115702479338843,0.6115702479338843,50,84,LASSO
55.675,1.0,0.5333333333333333,1.5333333333333332,75,84,LASSO
33.95,0.0,0.0,0.0,25,84,RIDGE
45.4,0.0,0.0,0.0,50,84,RIDGE
55.675,0.0,0.0,0.0,75,84,RIDGE
33.95,-0.25,0.4797687861271676,0.2297687861271676,25,84,ELASTIC_NET
45.4,0.0,0.0,0.0,50,84,ELASTIC_NET
55.675,0.0,0.0,0.0,75,84,ELASTIC_NET
34.75,0.2,-0.0568181818181818,0.1431818181818182,25,85,random_forest
44.55,0.0,0.0666666666666666,0.0666666666666666,50,85,random_forest
57.85,,-0.0491803278688524,,75,85,random_forest
34.75,0.4,-0.1193181818181818,0.2806818181818182,25,85,LASSO
44.55,0.0,0.3833333333333333,0.3833333333333333,50,85,LASSO
57.85,,0.6065573770491803,,75,85,LASSO
34.75,0.0,0.0,0.0,25,85,RIDGE
44.55,0.0,0.0,0.0,50,85,RIDGE
57.85,,0.0,,75,85,RIDGE
34.75,0.4,-0.1136363636363636,0.2863636363636364,25,85,ELASTIC_NET
44.55,0.0,0.6916666666666667,0.6916666666666667,50,85,ELASTIC_NET
57.85,,0.6065573770491803,,75,85,ELASTIC_NET
34.925,0.0,0.0171428571428571,0.0171428571428571,25,86,random_forest
45.2,0.0,0.042016806722689,0.042016806722689,50,86,random_forest
57.15,0.0,-0.0166666666666666,-0.0166666666666666,75,86,random_forest
34.925,-0.1666666666666666,0.5314285714285715,0.3647619047619048,25,86,LASSO
45.2,0.0,0.5798319327731093,0.5798319327731093,50,86,LASSO
57.15,0.0,0.15,0.15,75,86,LASSO
34.925,0.0,0.0,0.0,25,86,RIDGE
45.2,0.0,0.0,0.0,50,86,RIDGE
57.15,0.0,0.0,0.0,75,86,RIDGE
34.925,-0.1666666666666666,0.56,0.3933333333333334,25,86,ELASTIC_NET
45.2,0.0,0.5294117647058824,0.5294117647058824,50,86,ELASTIC_NET
57.15,0.0,0.4166666666666667,0.4166666666666667,75,86,ELASTIC_NET
34.4,0.0,0.0338983050847457,0.0338983050847457,25,87,random_forest
44.35,,-0.024793388429752,,50,87,random_forest
57.975,,-0.0327868852459016,,75,87,random_forest
34.4,0.0,0.2824858757062147,0.2824858757062147,25,87,LASSO
44.35,,0.396694214876033,,50,87,LASSO
57.975,,0.4426229508196721,,75,87,LASSO
34.4,0.0,0.0,0.0,25,87,RIDGE
44.35,,0.0,,50,87,RIDGE
57.975,,0.0,,75,87,RIDGE
34.4,-0.1428571428571428,0.6610169491525424,0.5181598062953996,25,87,ELASTIC_NET
44.35,,0.628099173553719,,50,87,ELASTIC_NET
57.975,,0.6229508196721312,,75,87,ELASTIC_NET
33.95,0.0,-0.0677966101694915,-0.0677966101694915,25,88,random_forest
44.55,0.0,-0.1333333333333333,-0.1333333333333333,50,88,random_forest
58.825,,-0.0491803278688524,,75,88,random_forest
33.95,-0.25,0.6101694915254238,0.3601694915254237,25,88,LASSO
44.55,0.0,0.6583333333333333,0.6583333333333333,50,88,LASSO
58.825,,0.5245901639344263,,75,88,LASSO
33.95,0.0,0.0,0.0,25,88,RIDGE
44.55,0.0,0.0,0.0,50,88,RIDGE
58.825,,0.0,,75,88,RIDGE
33.95,0.0,0.480225988700565,0.480225988700565,25,88,ELASTIC_NET
44.55,0.0,0.1416666666666666,0.1416666666666666,50,88,ELASTIC_NET
58.825,,0.081967213114754,,75,88,ELASTIC_NET
34.4,0.3333333333333333,-0.3089887640449438,0.0243445692883895,25,89,random_forest
45.2,1.0,-0.175,0.825,50,89,random_forest
57.975,,0.0491803278688524,,75,89,random_forest
34.4,-0.3333333333333333,0.6685393258426966,0.3352059925093633,25,89,LASSO
45.2,0.0,0.675,0.675,50,89,LASSO
57.975,,0.6229508196721312,,75,89,LASSO
34.4,0.0,0.0,0.0,25,89,RIDGE
45.2,0.0,0.0,0.0,50,89,RIDGE
57.975,,0.0,,75,89,RIDGE
34.4,-0.3333333333333333,0.6741573033707865,0.3408239700374532,25,89,ELASTIC_NET
45.2,0.0,0.675,0.675,50,89,ELASTIC_NET
57.975,,0.6557377049180327,,75,89,ELASTIC_NET
33.95,0.2857142857142857,-0.1896551724137931,0.0960591133004926,25,90,random_forest
44.55,0.5,-0.1260504201680672,0.3739495798319328,50,90,random_forest
58.0,0.0,0.0,0.0,75,90,random_forest
33.95,0.2857142857142857,-0.1091954022988505,0.1765188834154351,25,90,LASSO
44.55,1.0,-0.1428571428571428,0.8571428571428572,50,90,LASSO
58.0,1.0,-0.1475409836065573,0.8524590163934427,75,90,LASSO
33.95,0.0,0.0,0.0,25,90,RIDGE
44.55,0.0,0.0,0.0,50,90,RIDGE
58.0,0.0,0.0,0.0,75,90,RIDGE
33.95,0.2857142857142857,-0.1666666666666666,0.119047619047619,25,90,ELASTIC_NET
44.55,0.5,-0.0588235294117647,0.4411764705882353,50,90,ELASTIC_NET
58.0,0.0,-0.4590163934426229,-0.4590163934426229,75,90,ELASTIC_NET
34.4,0.0,-0.0112359550561797,-0.0112359550561797,25,91,random_forest
44.5,0.0,0.0661157024793388,0.0661157024793388,50,91,random_forest
55.275,,0.0983606557377049,,75,91,random_forest
34.4,-0.2,0.5730337078651685,0.3730337078651685,25,91,LASSO
44.5,0.0,0.628099173553719,0.628099173553719,50,91,LASSO
55.275,,0.5245901639344263,,75,91,LASSO
34.4,0.0,0.0,0.0,25,91,RIDGE
44.5,0.0,0.0,0.0,50,91,RIDGE
55.275,,0.0,,75,91,RIDGE
34.4,0.0,0.0,0.0,25,91,ELASTIC_NET
44.5,0.0,0.0,0.0,50,91,ELASTIC_NET
55.275,,0.0,,75,91,ELASTIC_NET
33.65,0.0,0.0285714285714285,0.0285714285714285,25,92,random_forest
44.4,0.0,-0.024793388429752,-0.024793388429752,50,92,random_forest
55.5,0.0,-0.05,-0.05,75,92,random_forest
33.65,0.0,0.0628571428571428,0.0628571428571428,25,92,LASSO
44.4,0.0,0.0578512396694214,0.0578512396694214,50,92,LASSO
55.5,1.0,0.4333333333333333,1.4333333333333331,75,92,LASSO
33.65,0.0,0.0,0.0,25,92,RIDGE
44.4,0.0,0.0,0.0,50,92,RIDGE
55.5,0.0,0.0,0.0,75,92,RIDGE
33.65,0.0,0.0685714285714285,0.0685714285714285,25,92,ELASTIC_NET
44.4,0.0,0.2479338842975206,0.2479338842975206,50,92,ELASTIC_NET
55.5,1.0,0.3666666666666666,1.3666666666666667,75,92,ELASTIC_NET
34.75,0.1666666666666666,0.1314285714285714,0.2980952380952381,25,93,random_forest
45.8,0.0,0.2416666666666666,0.2416666666666666,50,93,random_forest
58.5,0.0,0.1833333333333333,0.1833333333333333,75,93,random_forest
34.75,-0.1666666666666666,0.68,0.5133333333333334,25,93,LASSO
45.8,0.0,0.5333333333333333,0.5333333333333333,50,93,LASSO
58.5,0.0,0.1166666666666666,0.1166666666666666,75,93,LASSO
34.75,0.0,0.0,0.0,25,93,RIDGE
45.8,0.0,0.0,0.0,50,93,RIDGE
58.5,0.0,0.0,0.0,75,93,RIDGE
34.75,0.0,0.4457142857142857,0.4457142857142857,25,93,ELASTIC_NET
45.8,0.0,0.0916666666666666,0.0916666666666666,50,93,ELASTIC_NET
58.5,0.0,0.0833333333333333,0.0833333333333333,75,93,ELASTIC_NET
33.85,0.0,-0.03954802259887,-0.03954802259887,25,94,random_forest
45.2,0.0,0.0,0.0,50,94,random_forest
59.1,0.0,-0.0327868852459016,-0.0327868852459016,75,94,random_forest
33.85,0.0,0.1638418079096045,0.1638418079096045,25,94,LASSO
45.2,0.0,0.3949579831932773,0.3949579831932773,50,94,LASSO
59.1,0.0,0.5081967213114754,0.5081967213114754,75,94,LASSO
33.85,0.0,0.0,0.0,25,94,RIDGE
45.2,0.0,0.0,0.0,50,94,RIDGE
59.1,0.0,0.0,0.0,75,94,RIDGE
33.85,0.0,0.3050847457627119,0.3050847457627119,25,94,ELASTIC_NET
45.2,0.0,0.3277310924369748,0.3277310924369748,50,94,ELASTIC_NET
59.1,0.0,0.4426229508196721,0.4426229508196721,75,94,ELASTIC_NET
32.95,0.25,-0.0289017341040462,0.2210982658959537,25,95,random_forest
42.7,0.0,0.0,0.0,50,95,random_forest
57.15,0.0,-0.05,-0.05,75,95,random_forest
32.95,-0.25,0.6473988439306358,0.3973988439306358,25,95,LASSO
42.7,0.0,0.6554621848739496,0.6554621848739496,50,95,LASSO
57.15,0.0,0.65,0.65,75,95,LASSO
32.95,0.0,0.0,0.0,25,95,RIDGE
42.7,0.0,0.0,0.0,50,95,RIDGE
57.15,0.0,0.0,0.0,75,95,RIDGE
32.95,-0.25,0.6647398843930635,0.4147398843930635,25,95,ELASTIC_NET
42.7,0.0,0.6554621848739496,0.6554621848739496,50,95,ELASTIC_NET
57.15,0.0,0.6666666666666666,0.6666666666666666,75,95,ELASTIC_NET
33.525,0.1428571428571428,-0.0804597701149425,0.0623973727422003,25,96,random_forest
44.55,0.0,-0.042016806722689,-0.042016806722689,50,96,random_forest
58.975,0.0,-0.05,-0.05,75,96,random_forest
33.525,0.0,0.6896551724137931,0.6896551724137931,25,96,LASSO
44.55,0.5,0.6554621848739496,1.1554621848739497,50,96,LASSO
58.975,1.0,0.6666666666666666,1.6666666666666663,75,96,LASSO
33.525,0.0,0.0,0.0,25,96,RIDGE
44.55,0.0,0.0,0.0,50,96,RIDGE
58.975,0.0,0.0,0.0,75,96,RIDGE
33.525,0.0,0.5977011494252874,0.5977011494252874,25,96,ELASTIC_NET
44.55,0.0,0.6134453781512605,0.6134453781512605,50,96,ELASTIC_NET
58.975,0.0,0.5166666666666667,0.5166666666666667,75,96,ELASTIC_NET
34.675,0.0,-0.0454545454545454,-0.0454545454545454,25,97,random_forest
45.8,0.0,-0.1166666666666666,-0.1166666666666666,50,97,random_forest
58.9,0.0,-0.0166666666666666,-0.0166666666666666,75,97,random_forest
34.675,0.2,-0.125,0.075,25,97,LASSO
45.8,0.5,-0.1833333333333333,0.3166666666666666,50,97,LASSO
58.9,0.0,0.15,0.15,75,97,LASSO
34.675,0.0,0.0,0.0,25,97,RIDGE
45.8,0.0,0.0,0.0,50,97,RIDGE
58.9,0.0,0.0,0.0,75,97,RIDGE
34.675,0.0,0.5625,0.5625,25,97,ELASTIC_NET
45.8,0.0,0.0583333333333333,0.0583333333333333,50,97,ELASTIC_NET
58.9,0.0,0.0,0.0,75,97,ELASTIC_NET
34.4,0.1111111111111111,0.0289017341040462,0.1400128452151573,25,98,random_forest
45.3,0.0,0.1074380165289256,0.1074380165289256,50,98,random_forest
58.075,0.0,0.1,0.1,75,98,random_forest
34.4,-0.1111111111111111,0.6589595375722543,0.5478484264611432,25,98,LASSO
45.3,0.5,0.6115702479338843,1.1115702479338845,50,98,LASSO
58.075,0.0,0.5833333333333334,0.5833333333333334,75,98,LASSO
34.4,0.0,0.0,0.0,25,98,RIDGE
45.3,0.0,0.0,0.0,50,98,RIDGE
58.075,0.0,0.0,0.0,75,98,RIDGE
34.4,-0.1111111111111111,0.6473988439306358,0.5362877328195248,25,98,ELASTIC_NET
45.3,0.5,0.5785123966942148,1.0785123966942147,50,98,ELASTIC_NET
58.075,0.0,0.4333333333333333,0.4333333333333333,75,98,ELASTIC_NET
34.4,0.0,-0.0505617977528089,-0.0505617977528089,25,99,random_forest
44.45,,-0.0495867768595041,,50,99,random_forest
57.775,,-0.0327868852459016,,75,99,random_forest
34.4,0.5,-0.1011235955056179,0.398876404494382,25,99,LASSO
44.45,,0.628099173553719,,50,99,LASSO
57.775,,0.6721311475409836,,75,99,LASSO
34.4,0.0,0.0,0.0,25,99,RIDGE
44.45,,0.0,,50,99,RIDGE
57.775,,0.0,,75,99,RIDGE
34.4,-0.25,0.5449438202247191,0.2949438202247191,25,99,ELASTIC_NET
44.45,,0.512396694214876,,50,99,ELASTIC_NET
57.775,,0.5245901639344263,,75,99,ELASTIC_NET
31.925,0.0,0.0057142857142857,0.0057142857142857,25,100,random_forest
44.1,,-0.0081967213114754,,50,100,random_forest
57.975,,0.0,,75,100,random_forest
31.925,-0.3333333333333333,0.3942857142857143,0.0609523809523809,25,100,LASSO
44.1,,0.4918032786885246,,50,100,LASSO
57.975,,0.5245901639344263,,75,100,LASSO
31.925,0.0,0.0,0.0,25,100,RIDGE
44.1,,0.0,,50,100,RIDGE
57.975,,0.0,,75,100,RIDGE
31.924999999999997,-0.5,0.6114285714285714,0.11142857142857143,25,100,ELASTIC_NET
44.1,,0.5081967213114754,,50,100,ELASTIC_NET
57.975,,0.5409836065573771,,75,100,ELASTIC_NET
